date,price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,yr_built,renovated,yr_renovated,zipcode,city_encoded,lat,long,sqm_living15,sqm_lot15
5,690000,3,2.0,163.51,597.18,1.0,False,0,4,7,1942,False,1942,98199,11,47.6388,-122.397,163.51,557.79
5,246000,3,1.0,130.06,688.41,1.0,False,0,3,6,1944,False,1944,98166,11,47.4798,-122.343,99.41,688.41
5,305450,3,2.5,148.64,331.94,2.0,False,0,3,7,2013,False,2013,98056,5,47.507,-122.181,139.35,1030.2
5,253000,3,1.75,116.13,940.36,1.0,False,0,3,7,1994,False,1994,98010,6,47.3277,-122.001,183.95,945.29
5,519950,3,2.25,108.7,116.04,3.0,False,0,3,8,2014,False,2014,98107,11,47.6722,-122.381,125.42,121.7
5,480500,4,2.5,202.53,1040.51,1.0,False,0,4,8,1968,False,1968,98072,17,47.7476,-122.086,166.3,1040.51
5,239900,3,2.0,130.99,702.9,1.0,False,0,3,7,1985,False,1985,98030,3,47.3674,-122.182,145.86,669.83
5,314950,3,1.0,96.62,1578.05,1.0,False,0,4,7,1968,False,1968,98059,5,47.4812,-122.097,154.22,1578.05
5,610950,3,3.0,156.08,145.86,3.0,False,0,3,8,2014,False,2014,98103,11,47.6572,-122.346,152.36,445.93
5,339950,3,2.25,151.43,1142.24,2.0,False,0,4,7,1985,False,1985,98058,5,47.4279,-122.161,160.72,924.2
5,380000,5,1.75,278.71,557.42,1.0,False,0,5,7,1958,False,1958,98178,11,47.492,-122.225,207.17,661.93
5,405000,3,2.25,154.22,771.75,1.0,False,0,4,8,1961,False,1961,98133,11,47.7575,-122.352,233.19,724.64
5,335000,3,2.0,145.86,668.9,1.0,False,0,4,7,1952,False,1952,98155,11,47.7501,-122.314,130.99,690.64
5,758000,4,2.75,223.9,887.13,1.0,False,0,4,7,1956,False,1956,98033,16,47.6503,-122.197,194.17,887.13
5,599000,3,1.75,182.09,444.82,1.0,False,0,4,7,1920,False,1920,98115,11,47.6746,-122.312,182.09,367.9
5,350000,3,1.0,93.83,869.57,1.0,False,0,3,6,1981,False,1981,98033,16,47.6874,-122.168,136.57,869.57
5,339950,2,1.0,76.18,63.27,3.0,False,0,3,8,2006,False,2006,98103,11,47.6619,-122.352,76.18,107.4
5,705000,4,2.5,246.19,400.97,1.5,False,0,3,8,1905,True,2013,98116,11,47.5866,-122.389,157.01,522.58
5,245000,3,1.5,117.06,117.99,2.0,False,0,3,7,2005,False,2005,98133,11,47.7111,-122.331,117.06,136.75
5,1532500,5,4.5,396.7,750.28,2.0,False,0,3,11,2007,False,2007,98033,16,47.699,-122.206,380.9,987.65
5,280000,3,2.5,148.64,396.79,2.0,False,0,3,7,2000,False,2000,98001,1,47.3303,-122.269,157.94,440.92
5,249000,3,1.0,103.12,782.52,1.0,False,0,3,7,1952,False,1952,98166,11,47.4718,-122.342,105.91,843.84
5,440000,3,1.75,139.35,574.14,1.0,False,0,4,6,1947,False,1947,98118,11,47.5689,-122.284,161.65,574.14
5,409500,4,2.75,198.81,1207.74,1.0,False,0,3,7,1968,False,1968,98028,10,47.7683,-122.252,219.25,1021.93
5,1500000,6,2.5,330.73,602.01,2.5,False,0,4,11,1914,False,1914,98112,11,47.627,-122.304,258.27,602.01
5,160000,2,1.0,96.62,1217.03,1.0,False,0,5,6,1912,False,1912,98032,3,47.3877,-122.234,84.54,471.95
5,314500,3,1.75,173.73,1150.23,1.0,False,0,4,8,1957,False,1957,98003,0,47.3358,-122.32,181.16,1176.8
5,500000,2,1.0,93.83,360.93,1.5,False,0,4,7,1906,True,1990,98112,11,47.6224,-122.304,164.44,390.19
5,226500,3,1.75,152.36,999.82,1.0,False,0,3,7,1988,False,1988,98042,3,47.3586,-122.074,156.08,953.09
5,3200000,7,4.5,576.93,822.75,2.5,False,2,5,11,1910,False,1910,98109,11,47.6307,-122.354,273.13,501.68
5,540000,7,5.75,343.74,710.43,2.0,False,1,3,8,1948,True,1984,98155,11,47.7393,-122.289,233.19,694.82
5,599999,9,4.5,355.82,649.21,2.5,False,0,3,7,1938,False,1938,98103,11,47.6927,-122.338,135.64,584.45
5,209950,3,1.5,128.21,1034.01,1.0,False,0,3,7,1960,False,1960,98003,0,47.3146,-122.323,128.21,854.71
5,275000,3,2.5,148.64,650.32,2.0,False,0,4,8,1993,False,1993,98038,4,47.3534,-122.057,157.94,650.32
5,640000,3,3.0,210.89,480.77,2.0,False,0,3,9,2002,False,2002,98056,5,47.516,-122.203,264.77,525.92
5,749950,4,2.75,241.55,562.06,2.0,False,0,5,8,1949,False,1949,98116,11,47.5656,-122.4,184.88,562.06
5,630000,2,2.25,236.9,526.11,1.0,False,0,3,10,2011,False,2011,98056,5,47.5304,-122.202,237.83,355.63
5,675000,4,4.0,341.88,1746.95,2.0,False,0,3,10,1990,False,1990,98074,20,47.6193,-122.014,297.29,1482.17
5,255000,5,2.25,191.38,801.94,1.0,False,0,3,7,1962,False,1962,98146,11,47.4877,-122.335,93.83,1085.11
5,1110000,4,1.5,214.61,1235.61,1.0,False,0,3,7,1950,False,1950,98004,21,47.6232,-122.21,263.84,1183.96
5,265000,5,1.5,139.35,660.73,1.0,False,0,5,6,1920,False,1920,98166,11,47.4692,-122.35,111.48,660.73
5,675000,3,1.75,156.08,975.48,1.0,False,0,4,8,1959,False,1959,98005,21,47.6098,-122.169,209.03,966.19
5,750000,3,2.75,234.12,501.77,1.0,False,0,4,7,1946,False,1946,98119,11,47.6452,-122.373,167.23,467.86
5,230000,3,2.5,178.37,852.85,2.0,False,0,3,8,1988,False,1988,98055,5,47.4818,-122.231,179.3,673.73
5,415000,4,3.0,170.01,887.04,2.0,False,0,3,7,1991,False,1991,98028,10,47.7379,-122.224,161.65,905.8
5,361280,2,1.0,76.18,594.58,1.0,False,0,4,7,1944,False,1944,98126,11,47.55,-122.379,138.43,594.58
5,248500,4,1.75,159.79,930.7,1.0,False,0,5,7,1960,False,1960,98042,3,47.3614,-122.119,113.34,930.7
5,420000,2,1.5,96.62,325.16,1.5,False,0,4,6,1904,False,1904,98144,11,47.588,-122.304,124.49,112.69
5,428000,2,2.0,125.42,362.32,1.0,False,0,3,8,2003,False,2003,98053,19,47.7094,-122.03,133.78,362.32
5,460000,3,2.0,163.51,841.24,2.0,False,0,4,7,1985,False,1985,98052,19,47.6534,-122.128,186.74,871.71
5,775000,3,2.0,235.97,668.9,1.5,False,3,4,8,1905,False,1905,98144,11,47.5972,-122.292,189.52,548.13
5,1040000,4,3.5,362.32,779.55,2.0,False,0,3,10,2006,False,2006,98033,16,47.6979,-122.205,354.89,1139.73
5,375000,3,2.5,170.01,1211.64,2.0,False,0,3,8,1990,False,1990,98038,4,47.3738,-122.042,180.23,649.95
5,250000,1,1.0,102.19,406.26,1.0,False,0,2,6,1947,False,1947,98166,11,47.4653,-122.338,102.19,696.77
5,526000,2,2.0,144.0,222.97,1.5,False,0,4,7,1900,False,1900,98103,11,47.654,-122.346,109.63,113.71
5,475000,2,1.0,76.18,252.97,1.0,False,0,3,7,1921,False,1921,98103,11,47.6623,-122.339,127.28,357.68
5,100000,2,1.0,84.54,2043.87,1.0,False,0,3,6,1956,False,1956,98001,1,47.2777,-122.252,123.19,918.9
5,560000,3,2.0,172.8,1242.48,1.0,False,0,3,8,1985,False,1985,98027,18,47.5397,-122.054,182.09,910.17
5,510000,4,2.5,225.75,483.37,2.0,False,0,3,8,2003,False,2003,98155,11,47.7402,-122.317,209.96,694.36
5,492000,4,2.5,307.04,1501.68,1.5,False,0,5,7,1922,True,1956,98133,11,47.7563,-122.338,150.5,825.26
5,313000,3,1.75,203.46,743.22,1.0,False,0,4,8,1967,False,1967,98023,0,47.3098,-122.381,183.95,743.22
5,425000,2,2.5,106.84,95.41,3.0,False,0,3,8,2008,False,2008,98103,11,47.6534,-122.356,126.35,112.41
5,618080,3,2.5,188.59,603.87,2.0,False,0,3,8,1988,False,1988,98027,18,47.5654,-122.092,188.59,788.28
5,417250,3,2.25,149.2,134.9,3.0,False,0,3,8,2009,False,2009,98125,11,47.7175,-122.284,140.84,180.14
5,568000,3,2.0,218.32,471.95,1.5,False,0,3,8,1929,False,1929,98118,11,47.5516,-122.263,157.94,471.95
5,503000,3,2.75,143.07,628.02,1.0,False,0,5,7,1980,False,1980,98034,16,47.7163,-122.212,143.07,688.97
5,940000,4,2.25,175.59,551.84,1.0,False,1,3,9,1963,False,1963,98112,11,47.6316,-122.303,225.75,551.84
6,830000,5,3.0,282.43,891.96,1.0,False,0,5,9,1968,False,1968,98040,22,47.5562,-122.22,295.43,1151.07
6,228000,4,1.75,185.81,568.57,1.0,False,0,3,7,1965,False,1965,98178,11,47.5035,-122.258,174.66,568.57
6,712000,3,1.0,116.13,429.21,1.5,False,0,4,7,1900,False,1900,98103,11,47.651,-122.341,176.52,408.77
6,297950,3,2.0,115.2,1003.35,1.0,False,0,3,7,1967,True,2010,98058,5,47.449,-122.155,137.5,821.26
6,321950,2,1.25,79.9,118.64,2.0,False,0,3,7,2007,False,2007,98144,11,47.5842,-122.314,118.92,117.52
6,543200,6,2.25,261.99,1449.29,1.5,False,2,5,7,1940,False,1940,98166,11,47.4635,-122.362,234.12,724.36
6,229000,3,2.5,110.55,278.71,2.0,False,0,3,7,2002,False,2002,98178,11,47.4933,-122.275,110.55,278.71
6,530000,3,1.75,183.95,628.02,1.0,False,0,4,8,1973,False,1973,98008,21,47.6398,-122.113,196.95,676.33
6,437000,3,1.75,121.7,862.33,1.0,False,0,4,7,1976,False,1976,98052,19,47.6844,-122.111,121.7,812.72
6,716500,4,2.5,305.65,600.62,2.0,False,0,3,9,2002,False,2002,98075,20,47.5981,-121.976,288.0,550.82
6,553650,2,2.5,126.35,125.33,2.0,False,0,3,8,1997,False,1997,98112,11,47.6254,-122.292,132.85,408.77
6,1500000,3,1.75,225.75,1185.16,1.0,False,2,4,8,1952,False,1952,98004,21,47.6201,-122.209,272.21,1156.64
6,753888,4,2.5,247.12,510.97,2.0,False,2,3,9,2003,False,2003,98029,18,47.5439,-121.996,336.31,510.97
6,615000,2,1.0,143.07,638.43,1.0,False,0,4,7,1946,False,1946,98119,11,47.6454,-122.373,131.92,514.5
6,868500,3,2.5,271.28,366.22,3.0,False,0,3,10,2008,False,2008,98056,5,47.531,-122.204,271.28,366.22
6,307000,3,1.75,175.59,1287.64,1.0,False,0,5,7,1966,False,1966,98042,3,47.4156,-122.149,139.35,1350.44
6,258000,4,1.75,160.72,772.95,1.0,False,0,3,7,1977,False,1977,98023,0,47.327,-122.361,170.94,910.45
6,988500,3,2.75,187.2,1561.42,2.0,True,4,3,9,2007,False,2007,98166,11,47.45,-122.377,165.37,1143.64
6,82500,2,1.0,48.31,2074.9,1.0,False,0,2,5,1951,False,1951,98168,11,47.4799,-122.296,146.04,981.98
6,347500,4,2.5,228.54,682.84,2.0,False,0,3,9,1989,False,1989,98023,0,47.3061,-122.349,222.04,795.99
6,235000,2,1.0,117.99,279.45,1.0,False,0,4,6,1923,False,1923,98118,11,47.5351,-122.279,117.99,140.66
6,211000,4,1.0,195.1,854.71,1.0,False,0,3,7,1959,False,1959,98168,11,47.476,-122.292,143.07,932.1
6,1750000,6,3.0,326.09,535.12,2.5,False,0,4,10,1906,False,1906,98112,11,47.6263,-122.312,320.52,535.12
6,530000,4,2.75,211.82,264.77,1.5,False,0,4,7,1930,False,1930,98115,11,47.6871,-122.307,156.08,353.03
6,403000,3,2.75,194.17,776.11,2.0,False,0,3,8,2012,False,2012,98019,8,47.7336,-121.965,211.82,589.75
6,489990,5,2.25,226.68,1934.98,1.5,False,0,4,8,1975,False,1975,98042,3,47.3762,-122.158,248.05,1344.49
6,402000,3,2.5,182.09,743.22,1.0,False,0,4,7,1977,False,1977,98034,16,47.7249,-122.178,182.09,743.22
6,930000,3,3.25,245.26,379.04,2.0,False,0,3,9,1912,True,2000,98105,11,47.6636,-122.326,184.88,379.04
6,438000,2,1.0,91.04,109.53,2.0,False,0,3,8,2010,False,2010,98119,11,47.6381,-122.375,110.55,148.64
6,660000,3,1.75,122.63,534.19,1.5,False,0,5,7,1918,False,1918,98116,11,47.5848,-122.391,133.78,534.19
6,134000,2,1.5,91.04,464.52,2.0,False,0,3,7,1922,True,2003,98014,9,47.7076,-121.359,96.62,464.52
6,230000,3,1.75,88.26,557.42,1.0,False,0,3,6,1939,False,1939,98108,11,47.5271,-122.316,126.35,557.42
6,207000,3,1.0,138.43,835.66,1.0,False,0,4,7,1954,False,1954,98168,11,47.4901,-122.303,138.43,836.13
6,205000,2,1.0,66.89,468.23,1.0,False,0,3,6,1955,False,1955,98106,11,47.5267,-122.36,126.07,475.66
6,500000,3,1.75,130.99,111.2,3.0,False,0,3,8,2012,False,2012,98103,11,47.6558,-122.348,125.42,233.37
6,358000,2,1.5,89.19,167.97,2.0,False,0,3,7,1993,False,1993,98122,11,47.6183,-122.298,119.84,154.96
6,266000,3,2.5,180.23,794.04,1.0,False,0,3,7,1989,False,1989,98030,3,47.3491,-122.177,162.58,724.92
6,980000,5,2.5,293.57,1065.6,1.0,False,0,4,9,1971,False,1971,98040,22,47.5368,-122.216,302.86,1065.6
6,537500,4,2.5,236.9,430.14,2.0,False,0,3,7,2005,False,2005,98075,20,47.5928,-122.004,236.9,478.54
6,413450,3,2.5,143.07,149.95,3.0,False,0,3,8,2008,False,2008,98103,11,47.6961,-122.341,143.07,131.74
6,245000,3,1.5,117.06,739.88,1.0,False,0,4,7,1955,False,1955,98148,11,47.4307,-122.334,140.28,815.32
6,595000,3,2.5,162.58,311.6,2.0,False,0,4,7,1991,False,1991,98033,16,47.6953,-122.199,162.58,398.18
6,230000,3,1.0,129.14,1486.45,1.0,False,0,4,6,1960,False,1960,98001,1,47.2898,-122.251,131.92,929.03
6,350000,4,1.75,209.03,1255.58,1.0,False,0,4,8,1940,False,1940,98030,3,47.3789,-122.229,199.74,1162.03
6,1039000,4,1.0,316.8,464.52,2.0,False,0,5,8,1910,False,1910,98144,11,47.5807,-122.291,236.9,464.52
6,1307000,5,3.25,260.13,297.29,1.5,False,0,5,10,1932,True,2002,98109,11,47.6421,-122.35,227.61,325.16
6,636000,2,1.75,114.27,334.45,1.5,False,0,5,7,1925,False,1925,98119,11,47.6423,-122.361,112.41,418.06
6,494000,3,2.5,214.61,439.34,2.0,False,0,3,8,2011,False,2011,98028,10,47.7734,-122.237,226.68,437.67
6,538000,4,1.75,170.94,891.87,1.0,False,0,3,7,1967,False,1967,98052,19,47.6579,-122.125,164.44,903.02
6,533000,3,1.0,155.15,379.04,1.0,False,0,3,7,1967,False,1967,98115,11,47.6899,-122.321,144.93,379.04
6,1051000,4,3.0,271.28,3156.47,1.0,False,3,5,8,1964,False,1964,98008,21,47.6164,-122.104,275.92,1413.05
6,246000,3,1.75,129.14,687.39,1.0,False,0,4,7,1975,False,1975,98031,3,47.4183,-122.182,135.64,724.64
6,780000,4,1.75,230.4,854.24,1.0,False,0,3,7,1950,False,1950,98004,21,47.584,-122.195,226.68,854.24
6,441750,2,1.5,94.76,98.48,3.0,False,0,3,8,2008,False,2008,98103,11,47.6801,-122.348,124.49,131.46
6,325900,4,2.5,215.53,582.5,2.0,False,0,3,8,2004,False,2004,98042,3,47.3501,-122.14,199.74,582.5
6,260000,4,1.5,197.88,817.55,1.0,False,0,3,7,1962,False,1962,98032,3,47.383,-122.288,137.5,754.37
6,349000,3,1.75,147.72,893.73,1.0,False,0,3,7,1988,False,1988,98059,5,47.4815,-122.152,276.85,873.1
6,270000,4,2.5,168.15,604.71,2.0,False,0,3,7,1994,False,1994,98042,3,47.3531,-122.143,163.51,689.06
6,515000,2,1.0,98.48,460.8,1.0,False,0,3,7,1926,False,1926,98103,11,47.6896,-122.331,131.92,460.8
6,785000,3,2.75,279.64,171.13,2.0,False,0,3,9,2011,False,2011,98075,20,47.5836,-121.994,274.06,390.19
6,424500,3,1.75,135.64,715.35,1.0,False,0,3,7,1979,False,1979,98052,19,47.6981,-122.127,159.79,676.33
6,385000,3,1.75,175.59,921.6,1.0,False,0,3,7,1944,False,1944,98125,11,47.7327,-122.306,128.21,844.12
6,375000,6,2.25,297.85,538.19,2.0,False,0,3,7,2012,False,2012,98032,3,47.369,-122.287,234.77,539.21
6,835000,4,2.0,177.44,646.6,1.5,False,0,5,8,1941,False,1941,98103,11,47.6893,-122.348,126.35,306.58
6,559950,2,2.0,173.73,459.87,1.0,False,0,3,8,2006,False,2006,98053,19,47.7195,-122.022,155.15,445.93
6,262000,4,2.5,187.66,579.34,2.0,False,0,3,7,2002,False,2002,98001,1,47.2796,-122.247,180.23,471.58
6,405000,2,1.0,94.76,757.62,1.0,False,0,4,7,1948,False,1948,98177,11,47.7257,-122.361,132.85,757.81
6,499000,2,1.5,103.12,88.91,2.0,False,0,3,8,2005,False,2005,98119,11,47.6319,-122.362,156.08,102.56
6,719000,3,2.5,157.01,418.06,1.5,False,1,4,8,1928,False,1928,98116,11,47.5841,-122.383,198.81,668.9
6,295000,3,2.5,178.37,671.6,2.0,False,0,3,8,1993,False,1993,98003,0,47.2659,-122.31,214.61,744.06
7,610000,3,3.0,230.4,4208.69,1.0,False,0,4,8,1976,False,1976,98077,17,47.7591,-122.073,117.06,1309.93
7,260000,3,2.0,178.37,750.19,1.0,False,0,4,7,1969,False,1969,98023,0,47.3092,-122.375,178.37,727.06
7,325000,3,2.25,125.6,157.38,3.0,False,0,3,8,2007,False,2007,98125,11,47.7265,-122.315,133.69,128.86
7,323000,4,2.75,183.02,670.11,1.0,False,0,3,8,1977,False,1977,98058,5,47.4424,-122.126,183.95,654.5
7,542500,4,2.5,216.46,1327.49,2.0,False,0,4,8,1978,False,1978,98007,21,47.5916,-122.148,205.32,1191.3
7,460000,4,1.75,162.58,510.97,1.5,False,0,5,7,1926,False,1926,98117,11,47.6802,-122.388,152.36,510.97
7,212000,2,1.5,94.76,141.68,2.0,False,0,3,7,2004,False,2004,98133,11,47.704,-122.347,94.76,357.12
7,270000,3,2.0,157.01,890.29,1.0,False,0,4,7,1969,False,1969,98059,5,47.4825,-122.164,157.01,890.29
7,376000,3,2.0,124.49,128.58,3.0,False,0,3,8,2008,False,2008,98103,11,47.6973,-122.35,103.12,128.58
7,312000,4,2.25,179.3,692.31,1.0,False,0,3,7,1984,False,1984,98031,3,47.4098,-122.189,159.24,668.9
7,839900,4,3.5,353.96,1262.74,1.0,False,1,3,9,2013,False,2013,98056,5,47.5134,-122.2,300.08,865.02
7,352000,3,2.25,152.36,1026.58,1.0,False,0,4,8,1972,False,1972,98059,5,47.4723,-122.121,173.73,1026.58
7,765000,4,2.75,259.2,1005.12,2.0,False,0,3,10,1996,False,1996,98027,18,47.5515,-122.08,286.14,1170.86
7,769900,4,3.5,253.63,283.08,2.0,False,0,3,8,2006,False,2006,98116,11,47.5797,-122.391,183.95,427.35
7,224500,4,1.0,132.85,776.2,1.5,False,0,4,7,1983,False,1983,98092,1,47.3178,-122.174,144.0,737.46
7,557000,4,2.5,263.84,418.06,2.0,False,0,3,8,2012,False,2012,98028,10,47.7678,-122.237,263.84,458.85
7,330000,4,2.5,180.23,351.54,2.0,False,0,3,8,2003,False,2003,98058,5,47.4513,-122.119,180.23,417.97
7,195000,2,1.0,66.89,1672.25,1.0,False,0,3,6,1950,False,1950,98178,11,47.5054,-122.261,116.13,736.26
7,566000,3,2.25,154.22,942.04,1.0,False,0,4,8,1980,False,1980,98052,19,47.6889,-122.128,195.1,940.64
7,234950,3,1.0,126.35,924.2,1.0,False,0,3,6,1977,False,1977,98010,6,47.3422,-122.053,155.15,787.35
7,311100,4,2.25,197.88,750.47,1.0,False,0,4,7,1977,False,1977,98055,5,47.4482,-122.209,213.68,753.63
7,324000,3,2.25,92.72,83.98,2.0,False,0,3,7,2007,False,2007,98117,11,47.6983,-122.367,92.72,103.12
7,565000,4,2.25,229.47,691.85,2.0,False,0,3,8,1984,False,1984,98155,11,47.7514,-122.286,210.89,687.48
7,491300,3,1.75,162.58,1053.52,1.0,False,1,4,7,1987,False,1987,98074,20,47.6099,-122.058,214.61,1053.52
7,536000,3,1.75,120.77,502.88,1.5,False,0,3,7,1925,True,1992,98115,11,47.6988,-122.32,147.72,592.72
7,225000,3,2.5,185.81,854.89,2.0,False,0,4,7,1992,False,1992,98038,4,47.3516,-122.057,162.58,727.15
7,254000,3,2.5,171.87,427.08,2.0,False,0,3,8,2003,False,2003,98042,3,47.3755,-122.136,205.32,464.52
7,201500,3,1.0,107.77,772.95,1.0,False,0,4,7,1959,False,1959,98032,3,47.3831,-122.288,137.5,724.64
7,270000,3,1.5,139.35,588.73,1.0,False,0,5,7,1953,False,1953,98125,11,47.7276,-122.312,131.92,588.73
7,260000,3,2.5,131.92,1379.61,1.0,False,0,4,7,1963,False,1963,98032,3,47.3661,-122.29,191.38,817.55
7,248000,4,3.0,200.95,546.55,2.0,False,0,3,7,2006,False,2006,98001,1,47.2734,-122.251,157.94,942.32
7,387000,3,2.25,134.24,149.2,2.0,False,0,3,7,2003,False,2003,98027,18,47.5348,-122.072,130.99,119.47
7,490000,2,1.0,170.94,306.58,1.5,False,0,4,6,1910,False,1910,98107,11,47.6757,-122.362,122.63,371.61
7,431000,4,2.25,201.6,975.48,1.0,False,2,4,8,1960,False,1960,98166,11,47.4394,-122.338,193.24,1023.7
7,252500,3,1.0,95.69,569.22,1.0,False,0,3,7,1947,False,1947,98125,11,47.7192,-122.32,149.57,569.22
7,833000,4,2.75,351.17,957.64,2.0,False,0,3,10,1999,False,1999,98075,20,47.589,-121.983,325.16,997.78
7,402500,4,2.5,241.55,1110.28,2.0,False,0,3,10,1988,False,1988,98023,0,47.3053,-122.34,261.99,1123.48
7,604000,4,2.5,209.96,720.28,2.0,False,0,3,9,1989,False,1989,98029,18,47.5752,-121.995,249.91,829.07
7,280950,3,1.75,129.14,808.26,1.0,False,3,4,7,1912,False,1912,98055,5,47.4725,-122.202,129.14,1010.32
7,251000,3,1.75,113.34,673.55,1.0,False,0,3,7,1962,False,1962,98045,7,47.4887,-121.784,157.94,1416.86
7,505000,3,2.5,195.1,541.07,2.0,False,2,3,8,1999,False,1999,98065,15,47.5334,-121.867,175.59,384.62
7,360000,2,1.0,131.92,7608.01,1.0,False,0,3,7,1956,False,1956,98055,5,47.4342,-122.195,138.43,173.08
7,315000,5,1.75,215.53,752.51,1.0,False,0,4,7,1956,False,1956,98166,11,47.4631,-122.341,130.99,675.5
7,465000,4,2.5,179.3,896.79,1.0,False,0,4,9,1968,False,1968,98023,0,47.3367,-122.335,195.1,971.21
7,742500,4,2.75,288.0,350.52,2.0,False,0,3,8,1919,True,1996,98122,11,47.6158,-122.291,197.88,350.89
7,463000,2,1.0,106.84,408.77,1.0,False,0,4,7,1905,False,1905,98112,11,47.6226,-122.292,115.2,408.77
7,255000,2,1.0,75.25,741.37,1.0,False,0,1,6,1928,False,1928,98146,11,47.489,-122.337,133.78,741.37
7,481450,3,2.0,130.99,445.93,1.0,False,0,3,7,1940,False,1940,98117,11,47.6852,-122.378,110.55,356.75
7,280000,4,2.0,203.46,1341.43,1.0,False,0,4,7,1977,False,1977,98001,1,47.2702,-122.29,200.67,1341.43
7,536500,4,1.75,185.81,371.61,1.5,False,0,5,7,1926,False,1926,98126,11,47.5659,-122.375,132.85,371.61
7,445000,2,2.0,106.84,616.32,1.0,False,0,3,7,1940,False,1940,98115,11,47.7001,-122.309,156.08,640.29
7,580000,4,2.5,263.84,582.32,2.0,False,0,3,9,1998,False,1998,98028,10,47.7386,-122.235,259.2,606.28
7,290000,4,2.5,185.81,1235.61,1.0,False,0,4,7,1968,False,1968,98001,1,47.353,-122.294,167.23,911.38
7,303500,3,1.5,98.48,972.14,1.0,False,0,4,7,1973,False,1973,98034,16,47.7313,-122.229,131.92,972.14
7,320000,4,2.25,214.61,695.84,2.0,False,0,3,8,1980,False,1980,98055,5,47.4379,-122.192,214.61,787.82
7,2400000,3,2.25,278.71,1083.71,1.5,True,4,3,11,2001,False,2001,98075,20,47.5884,-122.086,278.71,1482.64
7,1370000,4,2.75,345.6,877.93,1.0,False,4,5,10,1962,False,1962,98006,21,47.5627,-122.156,269.42,799.43
7,382000,3,3.25,130.99,116.41,3.0,False,0,3,8,2005,False,2005,98103,11,47.6981,-122.34,130.99,116.41
7,511555,3,2.0,130.06,677.54,1.0,False,0,4,7,1963,False,1963,98008,21,47.586,-122.12,148.64,739.51
7,920000,4,3.0,348.39,1024.26,2.0,False,0,3,10,1976,False,1976,98074,20,47.6367,-122.059,272.21,1192.41
7,525000,3,2.5,188.59,647.53,2.0,False,0,4,8,1991,False,1991,98029,18,47.5718,-121.999,185.81,570.42
7,583000,4,2.5,247.12,371.61,2.0,False,0,3,8,2001,False,2001,98053,19,47.6876,-122.038,216.46,419.64
7,782000,4,2.5,262.92,1890.11,2.0,False,0,3,10,1979,False,1979,98004,21,47.6462,-122.191,262.92,1275.74
7,445000,4,2.0,153.29,557.42,1.0,False,0,5,7,1959,False,1959,98144,11,47.5834,-122.307,143.07,557.42
8,394950,3,2.5,125.42,116.13,3.0,False,0,3,8,2006,False,2006,98136,11,47.5491,-122.387,125.42,82.31
8,875000,4,2.0,234.12,557.42,1.0,False,0,3,8,1921,True,2007,98103,11,47.6767,-122.35,146.79,345.6
8,549900,5,2.75,284.28,651.71,1.0,False,0,5,8,1979,False,1979,98146,11,47.5052,-122.372,203.46,706.06
8,320000,3,2.5,197.88,647.44,2.0,False,0,3,7,2003,False,2003,98038,4,47.3655,-122.027,155.15,886.76
8,265000,4,1.0,180.23,885.64,1.0,False,0,3,7,1962,False,1962,98031,3,47.4139,-122.208,180.23,821.17
9,842500,4,2.5,200.67,492.2,2.5,False,0,4,9,1902,False,1902,98122,11,47.6106,-122.31,159.79,212.1
9,368000,3,2.5,127.28,125.42,2.0,False,0,3,7,2007,False,2007,98136,11,47.5534,-122.382,134.71,557.42
10,360000,4,2.0,160.72,510.97,1.0,False,0,5,7,1943,False,1943,98106,11,47.5304,-122.353,100.34,455.22
10,746000,3,2.5,243.41,831.48,2.0,False,0,3,9,1992,False,1992,98006,21,47.5523,-122.119,264.77,818.38
10,690000,4,2.5,248.05,1250.75,2.0,False,0,4,9,1989,False,1989,98029,18,47.5627,-122.018,237.83,1020.26
10,192000,2,1.0,65.03,979.2,1.0,False,0,3,6,1953,False,1953,98166,11,47.438,-122.336,82.68,979.2
10,850000,4,1.75,218.32,1106.85,1.0,False,0,4,8,1961,False,1961,98040,22,47.5392,-122.228,208.1,994.62
10,1264000,4,3.75,324.23,851.92,2.0,False,0,3,9,2012,False,2012,98004,21,47.5991,-122.2,168.15,786.89
10,505000,4,1.75,180.23,445.93,1.0,False,0,5,7,1922,False,1922,98122,11,47.6054,-122.314,134.71,445.93
10,1050000,4,3.75,304.72,1021.93,2.0,False,0,3,10,2008,False,2008,98033,16,47.6855,-122.201,222.97,775.83
10,265000,2,1.0,119.84,262.73,2.0,False,0,3,7,2008,False,2008,98053,19,47.6968,-122.025,119.84,244.15
10,302000,5,2.25,202.53,725.85,2.0,False,0,3,7,1986,False,1986,98038,4,47.3651,-122.051,174.66,803.52
10,505000,4,2.5,258.27,591.7,1.0,False,0,3,8,1978,False,1978,98034,16,47.7284,-122.216,201.6,695.84
10,330000,5,3.0,195.1,716.75,1.0,False,0,3,7,2013,False,2013,98168,11,47.4866,-122.319,195.1,739.41
10,368000,3,1.0,118.92,919.55,1.0,False,0,3,7,1968,False,1968,98072,17,47.7677,-122.163,119.84,894.19
10,788000,4,3.25,341.88,535.03,2.0,False,0,3,9,2003,False,2003,98027,18,47.5367,-122.067,336.31,557.98
10,270000,3,1.0,170.01,762.64,1.0,False,0,3,7,1942,False,1942,98028,10,47.7439,-122.228,199.74,1114.84
